"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","osd0.nobjs-scaling.skyhook-pg0.wisc.cloudlab.us",,,,"User:","jlefevre"
"Cmdline:","dstat -av --epoch --integer --noheaders --output 8osds.vary.nobjs.5K.osd0.dstat.log 5",,,,"Date:","05 May 2017 22:03:38 CDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,,,"epoch"
0.070,0.255,99.535,0.135,0.0,0.005,60888678.400,8192.0,41338.0,64880168.400,0.0,0.0,1922.600,1308.200,0.200,0.200,0.400,2431905792.0,2158592.0,10287939584.0,1.56058189824e+11,0.0,0.0,60705177.600,8192.0,1913.200,1306.200,0.070,0.255,99.540,0.130,0.0,0.005,1494042108.685
0.110,0.400,99.165,0.310,0.0,0.015,95883264.0,7372.800,70977.400,100310558.200,0.0,0.0,2883.400,1946.800,0.200,0.0,0.400,2433327104.0,2174976.0,10767175680.0,1.55577516032e+11,0.0,0.0,95883264.0,7372.800,2883.600,1946.800,0.110,0.405,99.159,0.310,0.0,0.015,1494042113.685
0.095,0.305,99.339,0.250,0.0,0.010,78962688.0,10649.600,61934.600,77026898.600,0.0,0.0,2419.600,1674.600,0.0,0.200,0.800,2465300480.0,2183168.0,11162292224.0,1.5515041792e+11,0.0,0.0,78962688.0,10649.600,2419.400,1674.600,0.095,0.305,99.339,0.250,0.0,0.010,1494042118.685
0.135,0.440,99.154,0.260,0.0,0.010,112803840.0,7372.800,81545.800,116790275.800,0.0,0.0,3157.200,2196.600,0.400,0.0,0.800,2489032704.0,2199552.0,11725103104.0,1.54563858432e+11,0.0,0.0,112803840.0,7372.800,3161.200,2196.800,0.135,0.435,99.159,0.260,0.0,0.010,1494042123.685
0.070,0.300,99.445,0.180,0.0,0.005,67682304.0,9830.400,43656.0,72529968.400,0.0,0.0,1938.600,1398.0,0.0,0.200,0.0,2460110848.0,2207744.0,12063326208.0,1.54254548992e+11,0.0,0.0,67682304.0,9830.400,1935.600,1397.800,0.070,0.305,99.440,0.180,0.0,0.005,1494042128.685
0.145,0.465,99.014,0.365,0.0,0.010,112803840.0,8192.0,84379.800,118014904.400,0.0,0.0,3360.800,2274.200,0.200,0.0,0.800,2461184000.0,2215936.0,12628406272.0,1.53688387584e+11,0.0,0.0,112803840.0,8192.0,3360.0,2274.200,0.145,0.460,99.019,0.365,0.0,0.010,1494042133.685
0.100,0.345,99.330,0.225,0.0,0.0,73322496.0,13107.200,71231.400,75014139.0,0.0,0.0,2583.800,1524.800,0.200,0.200,0.400,2489671680.0,2232320.0,12994875392.0,1.532934144e+11,0.0,0.0,73322496.0,13107.200,2585.400,1524.800,0.100,0.350,99.325,0.225,0.0,0.0,1494042138.685
0.095,0.360,99.240,0.300,0.0,0.005,78962688.0,10649.600,74852.600,89259295.800,0.0,0.0,2512.0,1603.0,0.0,0.0,0.400,2432450560.0,2240512.0,13388890112.0,1.52956612608e+11,0.0,0.0,78962688.0,10649.600,2510.200,1603.0,0.095,0.355,99.245,0.300,0.0,0.005,1494042143.685
0.130,0.500,98.964,0.400,0.0,0.005,124084224.0,7372.800,95232.600,112943843.400,0.0,0.0,3348.200,2334.0,0.400,0.200,0.0,2519703552.0,2256896.0,14009470976.0,1.52248762368e+11,0.0,0.0,124084224.0,7372.800,3348.200,2334.0,0.130,0.500,98.964,0.400,0.0,0.005,1494042148.685
0.105,0.420,99.089,0.385,0.0,0.0,95883264.0,8192.0,94112.800,117129588.0,0.0,0.0,3048.600,1943.800,0.0,0.200,0.400,2429616128.0,2265088.0,14490152960.0,1.51858159616e+11,0.0,0.0,95883264.0,8192.0,3048.800,1943.800,0.105,0.420,99.089,0.385,0.0,0.0,1494042153.685
0.135,0.490,98.889,0.475,0.0,0.010,121589760.0,2457.600,71681.0,122571706.200,0.0,0.0,2863.200,2354.400,0.200,0.200,0.800,2477801472.0,2273280.0,15098429440.0,1.512016896e+11,0.0,0.0,121799475.200,2457.600,2865.0,2356.600,0.135,0.490,98.889,0.475,0.0,0.010,1494042158.685
0.145,0.505,98.984,0.350,0.0,0.015,126578688.0,5734.400,98009.400,127153670.800,0.0,0.0,3235.200,2411.600,0.200,0.0,0.0,2493407232.0,2281472.0,15729311744.0,1.50555193344e+11,0.0,0.0,126368972.800,5734.400,3233.0,2409.400,0.145,0.506,98.984,0.350,0.0,0.015,1494042163.685
0.120,0.470,98.854,0.556,0.0,0.0,115320422.400,12288.0,85570.400,121719517.400,0.0,0.0,3441.800,2215.800,0.200,0.600,0.400,2480607232.0,2297856.0,16307634176.0,1.49989654528e+11,0.0,0.0,115503923.200,12288.0,3443.200,2218.400,0.120,0.475,98.849,0.556,0.0,0.0,1494042168.685
0.140,0.515,98.834,0.495,0.0,0.015,121593036.800,10649.600,80363.600,124669582.800,0.0,0.0,3400.400,2258.400,0.200,0.200,0.200,2498228224.0,2314240.0,16914042880.0,1.49365608448e+11,0.0,0.0,121409536.0,10649.600,3399.800,2256.400,0.140,0.510,98.839,0.495,0.0,0.015,1494042173.685
0.055,0.250,99.475,0.215,0.0,0.005,50761728.0,4915.200,48761.200,64369054.600,0.0,0.0,1867.800,1159.800,0.0,0.0,0.400,2436583424.0,2322432.0,17169760256.0,1.4917152768e+11,0.0,0.0,50761728.0,4915.200,1867.200,1159.200,0.055,0.250,99.475,0.215,0.0,0.005,1494042178.685
0.105,0.370,99.265,0.255,0.0,0.005,90243072.0,7372.800,56500.600,84950532.800,0.0,0.0,2457.0,1779.600,0.0,0.200,1.0,2496671744.0,2338816.0,17620824064.0,1.48660359168e+11,0.0,0.0,90243072.0,7372.800,2459.400,1780.0,0.105,0.370,99.265,0.255,0.0,0.005,1494042183.685
0.075,0.285,99.480,0.150,0.0,0.010,73322496.0,8192.0,40259.200,69067147.200,0.0,0.0,1944.0,1461.600,0.200,0.0,0.200,2528378880.0,2347008.0,17985986560.0,1.48263481344e+11,0.0,0.0,73322496.0,8192.0,1941.600,1461.200,0.075,0.290,99.475,0.150,0.0,0.010,1494042188.685
0.110,0.440,99.029,0.415,0.0,0.005,101882265.600,4915.200,77321.400,100368304.600,0.0,0.0,2908.400,1984.0,0.400,0.200,0.400,2560245760.0,2355200.0,18497085440.0,1.47720507392e+11,0.0,0.0,102091980.800,4915.200,2911.200,1986.600,0.110,0.440,99.029,0.415,0.0,0.005,1494042193.685
0.155,0.525,98.799,0.515,0.0,0.005,123725414.400,7372.800,100440.600,129944240.0,0.0,0.0,3694.600,2336.600,0.0,0.200,0.0,2556497920.0,2363392.0,19112873984.0,1.47108458496e+11,0.0,0.0,123515699.200,7372.800,3692.400,2334.0,0.155,0.520,98.804,0.515,0.0,0.005,1494042198.685
0.155,0.570,98.719,0.550,0.0,0.005,129724416.0,17203.200,120081.600,153364204.0,0.0,0.0,3354.400,2466.400,0.400,0.400,0.800,2474184704.0,2379776.0,19763503104.0,1.46540126208e+11,0.0,0.0,129724416.0,17203.200,3353.800,2466.400,0.155,0.570,98.719,0.550,0.0,0.005,1494042203.685
0.110,0.340,99.159,0.380,0.0,0.010,95883264.0,9830.400,81087.200,96125219.0,0.0,0.0,2353.400,1873.200,0.0,0.200,0.400,2502897664.0,2396160.0,20243103744.0,1.46031796224e+11,0.0,0.0,95883264.0,9830.400,2357.0,1873.200,0.110,0.345,99.154,0.380,0.0,0.010,1494042208.685
0.095,0.340,99.279,0.280,0.0,0.005,90243072.0,7372.800,62724.400,80835759.800,0.0,0.0,2056.200,1756.0,0.0,0.800,0.0,2561429504.0,2404352.0,20692979712.0,1.45523380224e+11,0.0,0.0,90243072.0,7372.800,2052.800,1756.0,0.095,0.340,99.279,0.280,0.0,0.005,1494042213.685
0.035,0.155,99.735,0.075,0.0,0.0,28200960.0,13107.200,35053.0,52225874.800,0.0,0.0,1155.800,797.400,0.600,0.200,0.400,2443980800.0,2420736.0,20835749888.0,1.45498042368e+11,0.0,0.0,28200960.0,13107.200,1155.600,797.400,0.035,0.150,99.740,0.075,0.0,0.0,1494042218.685
0.015,0.020,99.955,0.010,0.0,0.0,0.0,4915.200,5146.400,10050.0,0.0,0.0,216.800,239.0,0.200,0.0,0.800,2445631488.0,2428928.0,20835745792.0,1.45496387584e+11,0.0,0.0,0.0,4915.200,216.800,239.0,0.015,0.020,99.955,0.010,0.0,0.0,1494042223.685
0.010,0.010,99.980,0.0,0.0,0.0,0.0,4096.0,5931.0,10276.400,0.0,0.0,224.0,256.400,0.0,0.0,0.0,2446721024.0,2437120.0,20835753984.0,1.45495281664e+11,0.0,0.0,0.0,4096.0,224.0,256.400,0.010,0.010,99.980,0.0,0.0,0.0,1494042228.685
0.050,0.155,99.785,0.010,0.0,0.0,0.0,4915.200,15879.800,6053528.400,0.0,0.0,403.800,298.800,0.0,0.0,0.400,2646224896.0,2445312.0,20835758080.0,1.45295765504e+11,0.0,0.0,0.0,4915.200,404.0,298.800,0.050,0.155,99.785,0.010,0.0,0.0,1494042233.685
0.125,0.445,99.420,0.0,0.0,0.010,0.0,15564.800,134317.600,124641586.0,0.0,0.0,2290.0,541.800,0.200,0.0,0.400,2646847488.0,2461696.0,20835758080.0,1.45295126528e+11,0.0,0.0,0.0,15564.800,2289.800,541.800,0.125,0.445,99.420,0.0,0.0,0.010,1494042238.685
0.130,0.390,99.475,0.005,0.0,0.0,0.0,7372.800,95305.400,108668591.800,0.0,0.0,1943.400,505.200,0.200,0.0,0.400,2730602496.0,2478080.0,20835758080.0,1.45211355136e+11,0.0,0.0,0.0,7372.800,1944.0,505.200,0.130,0.390,99.475,0.005,0.0,0.0,1494042243.685
0.110,0.390,99.495,0.0,0.0,0.005,0.0,8192.0,113558.0,150098307.800,0.0,0.0,2262.400,544.600,0.200,0.0,0.400,2446131200.0,2486272.0,20835762176.0,1.45495814144e+11,0.0,0.0,0.0,8192.0,2261.800,544.600,0.110,0.390,99.495,0.0,0.0,0.005,1494042248.685
0.115,0.370,99.495,0.010,0.0,0.010,0.0,2457.600,79053.0,101301848.800,0.0,0.0,1680.400,430.0,0.200,0.0,0.0,2478133248.0,2494464.0,20835766272.0,1.45463799808e+11,0.0,0.0,0.0,2457.600,1685.200,430.200,0.115,0.375,99.490,0.010,0.0,0.010,1494042253.685
0.115,0.335,99.545,0.0,0.0,0.005,0.0,7372.800,62047.600,99248070.600,0.0,0.0,1805.800,435.600,0.0,0.0,0.400,2446819328.0,2502656.0,20835766272.0,1.45495105536e+11,0.0,0.0,0.0,7372.800,1801.0,435.400,0.115,0.330,99.550,0.0,0.0,0.005,1494042258.685
0.130,0.465,99.365,0.020,0.0,0.020,0.0,9011.200,90604.0,129748047.0,0.0,0.0,2615.0,553.200,0.200,0.0,0.400,2447470592.0,2519040.0,20835770368.0,1.45494433792e+11,0.0,0.0,0.0,9011.200,2615.0,553.200,0.130,0.470,99.360,0.020,0.0,0.020,1494042263.685
0.120,0.365,99.500,0.010,0.0,0.005,0.0,4915.200,44424.800,103204459.600,0.0,0.0,1745.200,430.400,0.0,0.0,0.0,2478104576.0,2527232.0,20835770368.0,1.45463791616e+11,0.0,0.0,0.0,4915.200,1745.600,430.400,0.120,0.360,99.505,0.010,0.0,0.005,1494042268.685
0.135,0.440,99.410,0.010,0.0,0.005,0.0,13926.400,55750.800,90742551.200,0.0,0.0,1843.800,466.400,0.400,0.0,0.0,2703835136.0,2543616.0,20835762176.0,1.45238052864e+11,0.0,0.0,0.0,13926.400,1843.600,466.400,0.135,0.440,99.410,0.010,0.0,0.005,1494042273.685
0.100,0.390,99.505,0.0,0.0,0.005,0.0,4915.200,84564.800,131334151.200,0.0,0.0,2530.600,474.800,0.0,0.0,0.0,2534432768.0,2551808.0,20835770368.0,1.45407438848e+11,0.0,0.0,0.0,4915.200,2530.400,474.800,0.100,0.390,99.505,0.0,0.0,0.005,1494042278.685
0.055,0.250,99.690,0.0,0.0,0.005,0.0,7372.800,49935.600,69927550.400,0.0,0.0,1415.800,386.400,0.400,0.0,0.0,2473799680.0,2560000.0,20835766272.0,1.4546806784e+11,0.0,0.0,0.0,7372.800,1416.400,386.400,0.055,0.255,99.685,0.0,0.0,0.005,1494042283.685
0.120,0.345,99.530,0.005,0.0,0.0,0.0,10649.600,77815.400,95228173.800,0.0,0.0,2172.200,408.400,0.200,0.200,0.400,2477719552.0,2576384.0,20835774464.0,1.45464123392e+11,0.0,0.0,0.0,10649.600,2171.600,408.400,0.120,0.345,99.530,0.005,0.0,0.0,1494042288.685
0.120,0.440,99.430,0.0,0.0,0.010,0.0,4915.200,102587.0,128924355.600,0.0,0.0,2661.600,477.600,0.0,0.0,0.0,2445934592.0,2584576.0,20835766272.0,1.45495908352e+11,0.0,0.0,0.0,4915.200,2661.800,477.600,0.120,0.435,99.435,0.0,0.0,0.010,1494042293.685
0.125,0.395,99.460,0.015,0.0,0.005,0.0,5734.400,78661.600,106378713.0,0.0,0.0,2273.800,430.600,0.600,0.0,0.0,2476531712.0,2600960.0,20835766272.0,1.45465294848e+11,0.0,0.0,0.0,5734.400,2273.600,430.600,0.125,0.400,99.455,0.015,0.0,0.005,1494042298.685
0.040,0.155,99.800,0.0,0.0,0.005,0.0,0.0,26747.0,38198825.600,0.0,0.0,884.0,282.800,0.0,0.0,0.400,2476867584.0,2600960.0,20835774464.0,1.45464950784e+11,0.0,0.0,0.0,0.0,884.0,282.800,0.040,0.150,99.805,0.0,0.0,0.005,1494042303.685
0.115,0.400,99.470,0.010,0.0,0.005,0.0,16384.0,76862.600,108134246.0,0.0,0.0,2300.400,453.600,0.400,0.0,0.0,2532585472.0,2617344.0,20835778560.0,1.45409212416e+11,0.0,0.0,0.0,16384.0,2303.0,453.600,0.115,0.400,99.470,0.010,0.0,0.005,1494042308.685
0.115,0.375,99.510,0.0,0.0,0.0,0.0,7372.800,75742.600,115640898.200,0.0,0.0,2259.400,472.800,0.200,0.0,0.0,2477256704.0,2633728.0,20835778560.0,1.454645248e+11,0.0,0.0,0.0,7372.800,2257.0,472.800,0.115,0.375,99.510,0.0,0.0,0.0,1494042313.685
0.085,0.325,99.580,0.0,0.0,0.010,0.0,3276.800,61682.0,86607081.0,0.0,0.0,1602.800,355.600,0.0,0.0,0.0,2479046656.0,2641920.0,20835770368.0,1.45462734848e+11,0.0,0.0,0.0,3276.800,1602.600,355.600,0.085,0.325,99.580,0.0,0.0,0.010,1494042318.685
0.140,0.440,99.415,0.0,0.0,0.005,0.0,2457.600,90220.600,124016922.800,0.0,0.0,2164.800,509.800,0.200,0.0,0.400,2478256128.0,2650112.0,20835778560.0,1.45463508992e+11,0.0,0.0,0.0,2457.600,2164.800,509.800,0.140,0.445,99.410,0.0,0.0,0.005,1494042323.685
0.125,0.445,99.415,0.010,0.0,0.005,0.0,4915.200,75316.400,123712014.800,0.0,0.0,2388.0,455.800,0.0,0.0,0.0,2478755840.0,2658304.0,20835778560.0,1.45463001088e+11,0.0,0.0,0.0,4915.200,2388.0,455.800,0.125,0.440,99.420,0.010,0.0,0.005,1494042328.685
0.070,0.255,99.670,0.005,0.0,0.0,0.0,7372.800,51141.400,70077501.600,0.0,0.0,1590.800,375.800,0.0,0.0,0.0,2446860288.0,2674688.0,20835778560.0,1.45494880256e+11,0.0,0.0,0.0,7372.800,1591.0,375.800,0.070,0.255,99.670,0.005,0.0,0.0,1494042333.685
0.100,0.370,99.525,0.0,0.0,0.005,0.0,0.0,60690.600,98508359.800,0.0,0.0,1978.400,398.800,0.400,0.0,0.0,2477981696.0,2674688.0,20835782656.0,1.45463754752e+11,0.0,0.0,0.0,0.0,1979.200,398.800,0.105,0.370,99.520,0.0,0.0,0.005,1494042338.685
0.075,0.280,99.635,0.010,0.0,0.0,0.0,13926.400,49996.0,78239552.600,0.0,0.0,1587.800,365.600,0.200,0.0,0.0,2445860864.0,2691072.0,20835778560.0,1.45495863296e+11,0.0,0.0,0.0,13926.400,1592.800,365.600,0.070,0.285,99.635,0.010,0.0,0.0,1494042343.685
0.125,0.385,99.475,0.010,0.0,0.005,0.0,7372.800,58178.0,91073982.0,0.0,0.0,1773.200,447.400,0.200,0.0,0.400,2562211840.0,2707456.0,20835786752.0,1.45379487744e+11,0.0,0.0,0.0,7372.800,1770.0,447.400,0.125,0.380,99.480,0.010,0.0,0.005,1494042348.685
0.075,0.340,99.580,0.0,0.0,0.005,0.0,4096.0,65449.200,101059693.200,0.0,0.0,1915.0,410.0,0.0,0.200,0.0,2477289472.0,2715648.0,20835778560.0,1.45464410112e+11,0.0,0.0,0.0,4096.0,1914.0,410.0,0.075,0.340,99.575,0.005,0.0,0.005,1494042353.685
0.120,0.380,99.485,0.015,0.0,0.0,0.0,3276.800,80089.0,109115686.0,0.0,0.0,2320.600,439.0,0.0,0.0,0.0,2477023232.0,2723840.0,20835786752.0,1.45464659968e+11,0.0,0.0,0.0,3276.800,2318.800,439.0,0.120,0.380,99.490,0.010,0.0,0.0,1494042358.685
0.085,0.275,99.620,0.010,0.0,0.010,0.0,3276.800,59653.800,74067848.400,0.0,0.0,1674.200,371.400,0.200,0.200,0.0,2504916992.0,2732032.0,20835786752.0,1.45436758016e+11,0.0,0.0,0.0,3276.800,1675.400,371.400,0.085,0.275,99.620,0.010,0.0,0.010,1494042363.685
0.085,0.320,99.570,0.020,0.0,0.005,0.0,7372.800,59779.400,90836184.400,0.0,0.0,1865.200,407.800,0.400,0.200,0.600,2446254080.0,2748416.0,20835786752.0,1.45495404544e+11,0.0,0.0,0.0,7372.800,1864.0,407.800,0.085,0.325,99.565,0.020,0.0,0.005,1494042368.685
0.125,0.410,99.455,0.010,0.0,0.0,0.0,6553.600,82144.200,123873578.200,0.0,0.0,2485.200,489.400,0.600,0.0,0.0,2446503936.0,2756608.0,20835790848.0,1.454951424e+11,0.0,0.0,0.0,6553.600,2485.400,489.400,0.125,0.410,99.455,0.010,0.0,0.0,1494042373.685
0.100,0.390,99.505,0.005,0.0,0.0,0.0,10649.600,66749.800,100322890.0,0.0,0.0,2052.0,430.800,0.0,0.0,0.0,2506919936.0,2772992.0,20835790848.0,1.45434710016e+11,0.0,0.0,0.0,10649.600,2051.800,430.800,0.100,0.390,99.505,0.005,0.0,0.0,1494042378.685
0.115,0.425,99.450,0.0,0.0,0.010,0.0,9011.200,91312.200,116851410.400,0.0,0.0,2539.0,478.0,0.200,0.0,0.0,2530574336.0,2781184.0,20835799040.0,1.45411039232e+11,0.0,0.0,0.0,9011.200,2539.0,478.0,0.115,0.425,99.450,0.0,0.0,0.010,1494042383.685
0.155,0.480,99.345,0.0,0.0,0.020,0.0,5734.400,102681.200,143537685.800,0.0,0.0,3063.200,579.600,0.200,0.0,0.400,2504663040.0,2789376.0,20835799040.0,1.45436942336e+11,0.0,0.0,0.0,5734.400,3063.200,579.600,0.155,0.480,99.345,0.0,0.0,0.020,1494042388.685
0.150,0.490,99.350,0.0,0.0,0.010,0.0,10649.600,94290.800,141282094.400,0.0,0.0,2763.600,492.400,0.200,0.0,0.0,2516406272.0,2805760.0,20835803136.0,1.45425178624e+11,0.0,0.0,0.0,10649.600,2764.400,493.200,0.155,0.490,99.345,0.0,0.0,0.010,1494042393.685
0.125,0.375,99.480,0.010,0.0,0.010,0.0,4915.200,85982.400,123312927.600,0.0,0.0,2270.600,465.400,0.200,0.200,0.0,2445684736.0,2813952.0,20835803136.0,1.45495891968e+11,0.0,0.0,0.0,4915.200,2269.800,464.600,0.120,0.370,99.490,0.010,0.0,0.010,1494042398.685
0.065,0.185,99.740,0.010,0.0,0.0,0.0,5734.400,29134.800,53084766.600,0.0,0.0,1056.600,327.600,0.200,0.0,0.0,2443763712.0,2830336.0,20835803136.0,1.45497796608e+11,0.0,0.0,0.0,5734.400,1056.600,327.600,0.065,0.185,99.740,0.010,0.0,0.0,1494042403.685
0.090,0.340,99.565,0.0,0.0,0.005,0.0,0.0,66745.600,94382139.800,0.0,0.0,2022.800,435.200,0.200,0.0,0.400,2443997184.0,2830336.0,20835803136.0,1.45497563136e+11,0.0,0.0,0.0,0.0,2022.800,435.200,0.090,0.340,99.565,0.0,0.0,0.005,1494042408.685
0.110,0.315,99.560,0.010,0.0,0.005,0.0,8192.0,50617.0,87800043.800,0.0,0.0,1643.200,404.800,0.400,0.200,0.0,2482847744.0,2846720.0,20835807232.0,1.45458692096e+11,0.0,0.0,0.0,8192.0,1645.0,405.400,0.110,0.315,99.560,0.010,0.0,0.005,1494042413.685
0.100,0.340,99.545,0.010,0.0,0.005,0.0,12288.0,69593.400,99272884.0,0.0,0.0,2019.0,406.200,0.0,0.0,0.0,2476085248.0,2863104.0,20835807232.0,1.45465438208e+11,0.0,0.0,0.0,12288.0,2020.800,406.0,0.100,0.340,99.545,0.010,0.0,0.005,1494042418.685
0.120,0.430,99.425,0.010,0.0,0.015,0.0,3276.800,82945.400,108885205.200,0.0,0.0,2284.400,491.0,0.400,0.0,0.0,2532847616.0,2871296.0,20835799040.0,1.4540867584e+11,0.0,0.0,0.0,3276.800,2281.600,490.800,0.120,0.435,99.420,0.010,0.0,0.015,1494042423.685
0.145,0.500,99.345,0.0,0.0,0.010,0.0,2457.600,98356.0,149403857.800,0.0,0.0,2879.400,476.400,0.200,0.0,0.0,2502000640.0,2879488.0,20835807232.0,1.45439506432e+11,0.0,0.0,0.0,2457.600,2882.800,476.600,0.145,0.495,99.350,0.0,0.0,0.010,1494042428.685
0.090,0.315,99.575,0.015,0.0,0.005,0.0,4915.200,59487.0,90112342.0,0.0,0.0,1805.200,447.400,0.600,0.0,0.400,2503196672.0,2887680.0,20835811328.0,1.45438298112e+11,0.0,0.0,0.0,4915.200,1804.0,448.0,0.095,0.315,99.570,0.015,0.0,0.005,1494042433.685
0.105,0.340,99.555,0.0,0.0,0.0,0.0,2457.600,65057.800,90815220.0,0.0,0.0,1904.200,394.0,0.600,0.0,0.0,2503716864.0,2895872.0,20835811328.0,1.45437769728e+11,0.0,0.0,0.0,2457.600,1901.200,393.0,0.100,0.340,99.560,0.0,0.0,0.0,1494042438.685
0.030,0.120,99.845,0.0,0.0,0.005,0.0,4915.200,34009.800,40434655.200,0.0,0.0,943.200,294.600,0.0,0.0,0.0,2444132352.0,2904064.0,20835811328.0,1.45497346048e+11,0.0,0.0,0.0,4915.200,943.200,294.600,0.035,0.120,99.840,0.0,0.0,0.005,1494042443.685
0.010,0.005,99.970,0.015,0.0,0.0,0.0,7372.800,3706.800,7811.200,0.0,0.0,161.800,166.800,0.0,0.0,0.0,2444115968.0,2920448.0,20835811328.0,1.45497346048e+11,0.0,0.0,0.0,7372.800,162.0,167.200,0.005,0.005,99.975,0.015,0.0,0.0,1494042448.685
0.0,0.015,99.980,0.005,0.0,0.0,0.0,11468.800,4207.200,8554.600,0.0,0.0,180.600,193.200,0.0,0.0,0.0,2443599872.0,2936832.0,20835794944.0,1.45497862144e+11,0.0,0.0,0.0,11468.800,180.600,193.200,0.005,0.015,99.975,0.005,0.0,0.0,1494042453.685
0.055,0.115,99.825,0.0,0.0,0.005,0.0,2457.600,5886.400,60466.600,0.0,0.0,241.800,256.0,0.0,0.0,0.400,2641326080.0,2936832.0,20835815424.0,1.45300115456e+11,0.0,0.0,0.0,2457.600,241.600,255.600,0.050,0.115,99.830,0.0,0.0,0.005,1494042458.685
0.130,0.435,99.410,0.020,0.0,0.005,0.0,10649.600,71514.600,136621816.800,0.0,0.0,2212.0,452.200,0.400,0.0,0.0,2594095104.0,2953216.0,20835815424.0,1.45347330048e+11,0.0,0.0,0.0,10649.600,2212.800,452.600,0.130,0.440,99.405,0.020,0.0,0.005,1494042463.685
0.125,0.415,99.445,0.010,0.0,0.005,0.0,4096.0,91100.800,123920960.0,0.0,0.0,2547.0,458.200,0.200,0.0,0.0,2587062272.0,2961408.0,20835815424.0,1.45354354688e+11,0.0,0.0,0.0,4096.0,2546.200,457.800,0.125,0.415,99.445,0.010,0.0,0.005,1494042468.685
0.110,0.405,99.470,0.010,0.0,0.005,0.0,6553.600,114459.200,134877989.200,0.0,0.0,3114.600,478.200,0.0,0.0,0.200,2444091392.0,2977792.0,20835815424.0,1.45497309184e+11,0.0,0.0,0.0,6553.600,3114.800,478.600,0.110,0.400,99.475,0.010,0.0,0.005,1494042473.685
0.150,0.460,99.370,0.010,0.0,0.010,0.0,4915.200,110033.0,124300384.400,0.0,0.0,3142.0,504.0,0.200,0.0,0.400,2502836224.0,2985984.0,20835815424.0,1.4543855616e+11,0.0,0.0,0.0,4915.200,3144.800,504.0,0.150,0.460,99.370,0.010,0.0,0.010,1494042478.685
0.115,0.400,99.480,0.0,0.0,0.005,0.0,3276.800,112921.800,118023307.600,0.0,0.0,2860.200,478.200,0.0,0.0,0.0,2474749952.0,2994176.0,20835815424.0,1.4546663424e+11,0.0,0.0,0.0,3276.800,2857.200,477.800,0.120,0.400,99.475,0.0,0.0,0.005,1494042483.685
0.135,0.440,99.415,0.0,0.0,0.010,0.0,11468.800,147741.200,130225694.200,0.0,0.0,3574.600,487.200,0.200,0.0,0.0,2503475200.0,3010560.0,20835807232.0,1.454379008e+11,0.0,0.0,0.0,11468.800,3575.0,487.600,0.130,0.445,99.415,0.0,0.0,0.010,1494042488.685
0.145,0.460,99.384,0.0,0.0,0.010,0.0,0.0,146041.200,147600800.800,0.0,0.0,3731.600,506.200,0.200,0.0,0.0,2477826048.0,3010560.0,20835819520.0,1.45463537664e+11,0.0,0.0,0.0,0.0,3734.200,507.0,0.145,0.455,99.389,0.0,0.0,0.010,1494042493.685
0.110,0.430,99.455,0.0,0.0,0.005,0.0,9011.200,94811.800,116213232.400,0.0,0.0,2496.600,465.400,0.0,0.0,0.0,2530693120.0,3026944.0,20835815424.0,1.45410658304e+11,0.0,0.0,0.0,9011.200,2495.800,464.600,0.110,0.430,99.455,0.0,0.0,0.005,1494042498.685
0.090,0.250,99.640,0.010,0.0,0.010,0.0,4915.200,68395.600,83352516.200,0.0,0.0,1424.800,415.0,0.200,0.0,0.400,2444525568.0,3035136.0,20835823616.0,1.45496809472e+11,0.0,0.0,0.0,4915.200,1422.600,414.600,0.095,0.250,99.635,0.010,0.0,0.010,1494042503.685
0.135,0.395,99.455,0.010,0.0,0.005,0.0,10649.600,102051.600,119195311.800,0.0,0.0,2062.200,478.400,0.400,0.0,0.0,2475188224.0,3051520.0,20835823616.0,1.45466130432e+11,0.0,0.0,0.0,10649.600,2067.0,478.400,0.130,0.395,99.460,0.010,0.0,0.005,1494042508.685
0.110,0.425,99.455,0.0,0.0,0.010,0.0,3276.800,111832.200,118553142.0,0.0,0.0,2008.600,484.0,0.400,0.0,0.0,2524200960.0,3059712.0,20835819520.0,1.454171136e+11,0.0,0.0,0.0,3276.800,2007.600,487.600,0.115,0.425,99.450,0.0,0.0,0.010,1494042513.685
0.100,0.315,99.555,0.005,0.0,0.025,0.0,4096.0,99634.400,104438414.0,0.0,0.0,1740.400,416.600,0.0,0.0,0.0,2443595776.0,3067904.0,20835823616.0,1.45497706496e+11,0.0,0.0,0.0,4096.0,1736.600,413.0,0.095,0.315,99.560,0.005,0.0,0.025,1494042518.685
0.105,0.350,99.540,0.0,0.0,0.005,0.0,9830.400,97002.600,100327792.800,0.0,0.0,1755.0,452.400,0.200,0.0,0.400,2442797056.0,3084288.0,20835819520.0,1.45498492928e+11,0.0,0.0,0.0,9830.400,1755.0,452.400,0.110,0.350,99.535,0.0,0.0,0.005,1494042523.685
0.135,0.435,99.420,0.0,0.0,0.010,0.0,6553.600,125866.800,129791880.800,0.0,0.0,2412.0,567.400,0.200,0.0,0.0,2442420224.0,3084288.0,20835827712.0,1.45498861568e+11,0.0,0.0,0.0,6553.600,2412.0,567.400,0.130,0.435,99.425,0.0,0.0,0.010,1494042528.685
