"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","client0.nobjs-scaling.skyhook-pg0.wisc.cloudlab.us",,,,"User:","jlefevre"
"Cmdline:","dstat -av --epoch --integer --noheaders --output 8osds.vary.nobjs.2.5K.client0.dstat.log 5",,,,"Date:","05 May 2017 16:08:52 CDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,,,"epoch"
4.507,6.376,88.856,0.080,0.0,0.181,0.0,125337.600,578442341.400,472899.0,0.0,0.0,9737.600,36304.800,4.200,0.0,0.400,2688872448.0,92450816.0,1.64804755456e+11,1194115072.0,0.0,0.0,0.0,125337.600,9737.400,36236.600,4.507,6.376,88.856,0.080,0.0,0.181,1494021587.052
4.606,6.735,88.417,0.106,0.0,0.136,0.0,113868.800,599529637.400,508104.800,0.0,0.0,10685.200,51318.0,3.600,0.0,0.200,2662092800.0,92504064.0,1.6480487424e+11,1220722688.0,0.0,0.0,0.0,113868.800,10686.600,51319.200,4.606,6.730,88.422,0.106,0.0,0.136,1494021592.052
4.855,7.399,87.540,0.111,0.0,0.096,0.0,113868.800,497207425.0,392350.200,0.0,0.0,9116.0,48014.200,4.600,0.0,0.400,2741186560.0,92536832.0,1.64805005312e+11,1141465088.0,0.0,0.0,0.0,113868.800,9109.200,48021.600,4.855,7.403,87.536,0.111,0.0,0.095,1494021597.052
5.270,6.652,87.835,0.131,0.0,0.111,0.0,118784.0,698896052.0,620174.400,0.0,0.0,12683.400,112282.600,4.200,0.0,0.400,2563690496.0,92581888.0,1.64805128192e+11,1318793216.0,0.0,0.0,0.0,118784.0,12689.400,112412.0,5.271,6.653,87.835,0.131,0.0,0.111,1494021602.052
5.545,6.450,87.823,0.076,0.0,0.106,0.0,123699.200,814300495.0,795605.800,0.0,0.0,15274.800,157446.200,5.0,0.0,0.0,2636623872.0,92651520.0,1.6480526336e+11,1245655040.0,0.0,0.0,0.0,123699.200,15275.0,157368.400,5.540,6.456,87.823,0.076,0.0,0.106,1494021607.052
5.147,6.676,87.875,0.040,0.0,0.262,0.0,119603.200,680837506.0,488689.400,0.0,0.0,12393.400,75599.400,4.400,0.0,0.0,2554089472.0,92717056.0,1.64805394432e+11,1327992832.0,0.0,0.0,0.0,119603.200,12392.200,75553.400,5.147,6.666,87.885,0.040,0.0,0.262,1494021612.052
5.390,6.207,88.045,0.136,0.0,0.222,0.0,121241.600,831156510.600,758031.200,0.0,0.0,17078.600,123314.400,4.400,0.0,0.400,2600116224.0,92778496.0,1.64805521408e+11,1281777664.0,0.0,0.0,0.0,121241.600,17074.0,123304.0,5.395,6.226,88.022,0.136,0.0,0.222,1494021617.052
5.604,6.772,87.287,0.126,0.0,0.211,0.0,126156.800,734950644.400,596154.400,0.0,0.0,16532.0,139993.800,5.200,0.0,0.0,2571534336.0,92807168.0,1.64805656576e+11,1310195712.0,0.0,0.0,0.0,126156.800,16537.600,140055.0,5.602,6.755,87.306,0.126,0.0,0.211,1494021622.052
5.333,6.317,87.723,0.316,0.0,0.311,0.0,3751116.800,725788781.0,523532.800,0.0,0.0,12892.0,81005.200,4.200,0.200,0.800,2661298176.0,92934144.0,1.64805251072e+11,1220710400.0,0.0,0.0,0.0,3751116.800,12889.800,80942.600,5.331,6.325,87.716,0.316,0.0,0.311,1494021627.052
4.823,6.885,87.965,0.101,0.0,0.226,0.0,125337.600,614945514.800,479559.0,0.0,0.0,11219.600,77455.600,4.200,0.0,0.0,2619867136.0,92979200.0,1.6480538624e+11,1261961216.0,0.0,0.0,0.0,125337.600,11220.800,77463.600,4.837,6.884,87.952,0.101,0.0,0.226,1494021632.052
4.830,6.796,88.012,0.095,0.0,0.266,0.0,118784.0,632793656.600,435262.200,0.0,0.0,10968.600,61355.200,4.600,0.0,0.400,2698653696.0,93044736.0,1.64805500928e+11,1182994432.0,0.0,0.0,0.0,118784.0,10968.800,61373.600,4.816,6.797,88.025,0.095,0.0,0.266,1494021637.052
4.578,6.679,88.451,0.116,0.0,0.176,0.0,113049.600,598679563.800,444986.400,0.0,0.0,10184.200,27017.200,5.200,0.0,0.400,2678779904.0,93106176.0,1.64805619712e+11,1202688000.0,0.0,0.0,0.0,113049.600,10181.600,26989.200,4.583,6.674,88.452,0.116,0.0,0.176,1494021642.052
5.139,6.501,88.058,0.085,0.0,0.216,819.200,121241.600,663349763.200,589973.200,0.0,0.0,11467.400,62406.800,4.600,0.0,0.0,2611138560.0,93171712.0,1.6480575488e+11,1270128640.0,0.0,0.0,819.200,121241.600,11471.600,62512.800,5.133,6.506,88.059,0.085,0.0,0.216,1494021647.052
4.956,6.586,87.954,0.352,0.0,0.151,0.0,3067084.800,633967866.400,524380.0,0.0,0.0,11237.600,62283.600,5.600,0.0,0.800,2660827136.0,93294592.0,1.64803260416e+11,1222811648.0,0.0,0.0,0.0,3067084.800,11231.200,62175.400,4.967,6.587,87.943,0.352,0.0,0.151,1494021652.052
4.287,6.606,88.781,0.100,0.0,0.226,0.0,153190.400,551120396.600,397332.400,0.0,0.0,9422.0,24454.800,4.0,0.0,0.200,2770747392.0,93335552.0,1.64803375104e+11,1112735744.0,0.0,0.0,0.0,153190.400,9423.0,24460.400,4.277,6.601,88.796,0.100,0.0,0.226,1494021657.052
3.768,6.519,89.267,0.120,0.0,0.326,0.0,120422.400,522432605.0,353884.400,0.0,0.0,9462.400,17455.0,4.800,0.0,0.0,2784464896.0,93409280.0,1.64755308544e+11,1147011072.0,0.0,0.0,0.0,120422.400,9470.600,17477.400,3.768,6.523,89.263,0.120,0.0,0.326,1494021662.052
4.778,6.750,88.190,0.111,0.0,0.171,0.0,109772.800,642981924.0,538085.600,0.0,0.0,11466.600,52372.600,4.800,0.0,0.400,2764750848.0,93462528.0,1.64755427328e+11,1166553088.0,0.0,0.0,0.0,109772.800,11458.800,52346.400,4.778,6.749,88.186,0.111,0.0,0.176,1494021667.052
4.386,7.035,88.278,0.115,0.0,0.186,0.0,124518.400,515308102.800,365245.800,0.0,0.0,9313.200,31760.800,5.0,0.0,0.400,2645737472.0,93499392.0,1.64755554304e+11,1285402624.0,0.0,0.0,0.0,124518.400,9316.800,31841.600,4.386,7.036,88.277,0.115,0.0,0.186,1494021672.052
4.768,7.381,87.585,0.131,0.0,0.136,0.0,112230.400,489918480.800,360627.800,0.0,0.0,8723.600,40529.400,4.0,0.0,0.0,2662547456.0,93577216.0,1.647556608e+11,1268408320.0,0.0,0.0,0.0,112230.400,8719.800,40447.0,4.774,7.377,87.589,0.131,0.0,0.131,1494021677.052
2.638,6.390,90.741,0.100,0.0,0.130,0.0,111411.200,363899922.200,202750.400,0.0,0.0,6581.800,4073.600,3.600,0.0,0.0,2952482816.0,93642752.0,1.64736704512e+11,997363712.0,0.0,0.0,0.0,111411.200,6580.800,4076.0,2.638,6.390,90.741,0.100,0.0,0.130,1494021682.052
2.399,6.110,91.220,0.015,0.0,0.255,0.0,32768.0,356201443.200,149444.600,0.0,0.0,6873.200,4683.0,3.400,0.0,0.400,2795442176.0,93659136.0,1.64736700416e+11,1154392064.0,0.0,0.0,0.0,32768.0,6877.0,4683.200,2.394,6.115,91.221,0.015,0.0,0.255,1494021687.052
2.328,5.688,91.698,0.005,0.0,0.280,0.0,3276.800,333331135.400,103701.600,0.0,0.0,6661.800,4881.600,3.0,0.0,0.800,2824970240.0,93667328.0,1.647367168e+11,1124839424.0,0.0,0.0,0.0,3276.800,6658.400,4880.0,2.333,5.683,91.699,0.005,0.0,0.280,1494021692.052
1.870,2.025,96.069,0.020,0.0,0.015,0.0,9830.400,49592.600,3170.600,0.0,0.0,1578.800,3575.800,1.600,0.0,1.0,2353958912.0,93679616.0,1.64736712704e+11,1595842560.0,0.0,0.0,0.0,9830.400,1577.800,3574.400,1.866,2.021,96.079,0.020,0.0,0.015,1494021697.052
1.895,2.056,96.004,0.015,0.0,0.030,0.0,8192.0,48873.0,2665.0,0.0,0.0,1529.800,3243.600,2.800,0.0,0.0,2341339136.0,93679616.0,1.647367168e+11,1608458240.0,0.0,0.0,0.0,8192.0,1529.800,3243.600,1.900,2.060,95.994,0.015,0.0,0.030,1494021702.052
1.865,2.050,96.030,0.010,0.0,0.045,0.0,16384.0,53236.400,7305.0,0.0,0.0,1617.400,3291.800,1.800,0.0,1.400,2346557440.0,93687808.0,1.64736720896e+11,1603227648.0,0.0,0.0,0.0,16384.0,1617.400,3291.800,1.865,2.050,96.030,0.010,0.0,0.045,1494021707.052
1.936,2.036,96.018,0.010,0.0,0.0,0.0,12288.0,54013.600,8152.400,0.0,0.0,1625.200,3215.200,1.800,0.0,1.600,2346799104.0,93704192.0,1.64736724992e+11,1602965504.0,0.0,0.0,0.0,12288.0,1625.200,3218.0,1.936,2.036,96.018,0.010,0.0,0.0,1494021712.052
2.030,2.035,95.860,0.030,0.0,0.045,0.0,10649.600,53907.0,7857.800,0.0,0.0,1645.400,3847.200,0.800,0.0,1.200,2348003328.0,93712384.0,1.64736724992e+11,1601753088.0,0.0,0.0,0.0,10649.600,1645.400,3844.400,2.025,2.030,95.870,0.030,0.0,0.045,1494021717.052
1.930,1.975,95.991,0.020,0.0,0.085,0.0,18022.400,53707.800,7650.600,0.0,0.0,1579.0,3135.600,2.0,0.0,1.200,2346725376.0,93728768.0,1.64736724992e+11,1603014656.0,0.0,0.0,0.0,18022.400,1579.0,3135.600,1.934,1.979,95.981,0.020,0.0,0.085,1494021722.052
3.730,3.946,92.122,0.050,0.0,0.151,0.0,46694.400,457963860.0,422841.400,0.0,0.0,9840.200,91505.800,4.600,0.0,5.600,2543988736.0,93773824.0,1.64736753664e+11,1405677568.0,0.0,0.0,0.0,46694.400,9847.600,91594.600,3.736,3.951,92.112,0.050,0.0,0.151,1494021727.052
5.841,6.088,87.758,0.071,0.0,0.242,0.0,131072.0,888617800.400,798235.0,0.0,0.0,15676.800,170395.200,4.200,0.0,0.400,2546114560.0,93810688.0,1.64736954368e+11,1403314176.0,0.0,0.0,0.0,131072.0,15677.600,170322.800,5.836,6.078,87.774,0.071,0.0,0.242,1494021732.052
5.277,6.217,88.289,0.101,0.0,0.116,0.0,126976.0,825042351.200,785361.600,0.0,0.0,17436.0,158803.800,5.0,0.0,0.400,2645614592.0,93888512.0,1.6473708544e+11,1303605248.0,0.0,0.0,0.0,126976.0,17430.0,158788.200,5.272,6.222,88.289,0.101,0.0,0.116,1494021737.052
5.402,6.132,88.129,0.076,0.0,0.262,0.0,120422.400,776468487.600,691621.400,0.0,0.0,13619.400,81792.800,5.600,0.0,0.0,2589777920.0,93945856.0,1.64737236992e+11,1359233024.0,0.0,0.0,0.0,120422.400,13625.200,81865.800,5.412,6.127,88.123,0.076,0.0,0.262,1494021742.052
5.454,6.216,88.078,0.101,0.0,0.151,0.0,123699.200,781126826.200,689817.400,0.0,0.0,14183.800,104030.400,5.0,0.0,0.400,2555432960.0,93978624.0,1.6473737216e+11,1393410048.0,0.0,0.0,0.0,123699.200,14184.400,104016.800,5.448,6.225,88.074,0.101,0.0,0.151,1494021747.052
5.132,7.275,87.342,0.126,0.0,0.126,0.0,122060.800,516733674.400,412114.800,0.0,0.0,12580.0,93254.600,5.400,0.0,0.0,2595938304.0,94027776.0,1.64737507328e+11,1352720384.0,0.0,0.0,0.0,122060.800,12571.600,93198.0,5.131,7.274,87.343,0.126,0.0,0.126,1494021752.052
5.095,7.150,87.548,0.070,0.0,0.136,0.0,120422.400,524433488.0,401833.200,0.0,0.0,9593.400,61065.800,4.800,0.0,0.0,2554466304.0,94072832.0,1.64737622016e+11,1394032640.0,0.0,0.0,0.0,120422.400,9596.200,61128.800,5.095,7.146,87.553,0.070,0.0,0.136,1494021757.052
4.797,6.934,88.083,0.106,0.0,0.080,0.0,113868.800,490048685.800,377768.400,0.0,0.0,9197.600,43338.200,5.200,0.0,0.600,2672308224.0,94121984.0,1.64737732608e+11,1276030976.0,0.0,0.0,0.0,113868.800,9196.600,43272.800,4.797,6.939,88.078,0.106,0.0,0.080,1494021762.052
5.106,6.330,88.403,0.040,0.0,0.121,0.0,115507.200,662608789.0,597831.0,0.0,0.0,11458.400,65846.400,4.200,0.0,0.400,2581237760.0,94191616.0,1.64737847296e+11,1366917120.0,0.0,0.0,0.0,115507.200,11461.600,65867.800,5.105,6.325,88.408,0.040,0.0,0.121,1494021767.052
5.372,6.366,88.131,0.061,0.0,0.071,0.0,118784.0,789363603.800,722120.600,0.0,0.0,14471.600,118651.200,4.800,0.0,0.0,2495578112.0,94253056.0,1.64737970176e+11,1452392448.0,0.0,0.0,0.0,118784.0,14474.400,118751.600,5.369,6.368,88.133,0.061,0.0,0.071,1494021772.052
4.962,6.920,88.023,0.020,0.0,0.075,0.0,117964.800,540479019.400,466190.0,0.0,0.0,9869.800,58607.600,3.400,0.0,0.400,2673942528.0,94298112.0,1.6473810944e+11,1273843712.0,0.0,0.0,0.0,117964.800,9869.400,58493.600,4.971,6.918,88.016,0.020,0.0,0.075,1494021777.052
4.927,7.639,87.243,0.065,0.0,0.126,0.0,121241.600,504957704.800,402271.0,0.0,0.0,9640.800,80366.600,4.600,0.0,0.0,2746810368.0,94367744.0,1.64738224128e+11,1200791552.0,0.0,0.0,0.0,121241.600,9633.800,80359.200,4.918,7.645,87.246,0.065,0.0,0.126,1494021782.052
5.082,7.024,87.738,0.065,0.0,0.091,0.0,111411.200,558731911.600,469242.0,0.0,0.0,10557.800,78302.200,5.0,0.0,0.400,2658811904.0,94412800.0,1.64738342912e+11,1288626176.0,0.0,0.0,0.0,111411.200,10566.200,78420.600,5.087,7.014,87.743,0.065,0.0,0.091,1494021787.052
5.086,7.307,87.260,0.171,0.0,0.176,819.200,3076915.200,595184519.600,511447.0,0.0,0.0,18104.800,126141.200,5.400,0.200,0.400,2561527808.0,94556160.0,1.64734308352e+11,1389801472.0,0.0,0.0,819.200,3076915.200,18098.400,126056.200,5.090,7.311,87.251,0.171,0.0,0.176,1494021792.052
5.267,7.767,86.815,0.040,0.0,0.111,0.0,120422.400,475952171.400,374624.600,0.0,0.0,9769.400,112061.400,5.400,0.0,0.0,2725695488.0,94588928.0,1.64734427136e+11,1225482240.0,0.0,0.0,0.0,120422.400,9769.400,112056.800,5.257,7.778,86.814,0.040,0.0,0.111,1494021797.052
5.077,7.623,87.154,0.050,0.0,0.096,0.0,115507.200,525730482.800,450475.200,0.0,0.0,10139.200,94223.0,5.400,0.0,0.0,2586677248.0,94654464.0,1.64734533632e+11,1364328448.0,0.0,0.0,0.0,115507.200,10136.600,94253.200,5.082,7.608,87.165,0.050,0.0,0.096,1494021802.052
5.214,7.542,87.037,0.065,0.0,0.141,0.0,113049.600,571414109.400,494706.800,0.0,0.0,11924.0,98755.800,4.0,0.0,0.400,2615201792.0,94695424.0,1.6473464832e+11,1335648256.0,0.0,0.0,0.0,113049.600,11935.400,98793.200,5.219,7.547,87.027,0.065,0.0,0.141,1494021807.052
5.303,7.358,87.147,0.086,0.0,0.106,0.0,116326.400,564159307.600,480952.800,0.0,0.0,12622.200,112296.0,5.200,0.0,0.400,2636775424.0,94748672.0,1.647347712e+11,1313898496.0,0.0,0.0,0.0,116326.400,12614.0,112224.200,5.293,7.368,87.147,0.086,0.0,0.106,1494021812.052
4.395,7.117,88.262,0.121,0.0,0.105,0.0,113868.800,447279305.200,342512.600,0.0,0.0,9289.600,43449.400,3.0,0.0,0.0,2695249920.0,94797824.0,1.64734885888e+11,1255260160.0,0.0,0.0,0.0,113868.800,9294.800,43432.200,4.399,7.106,88.268,0.121,0.0,0.105,1494021817.052
4.757,7.364,87.589,0.095,0.0,0.196,0.0,117145.600,459032865.0,357208.800,0.0,0.0,9235.200,58537.600,5.200,0.0,0.400,2662977536.0,94859264.0,1.6473499648e+11,1287360512.0,0.0,0.0,0.0,117145.600,9233.600,58550.400,4.757,7.364,87.588,0.095,0.0,0.196,1494021822.052
4.582,6.882,88.415,0.045,0.0,0.076,0.0,149913.600,540695940.400,451204.0,0.0,0.0,10356.0,63288.0,4.400,0.0,0.400,2671271936.0,94920704.0,1.64735123456e+11,1278877696.0,0.0,0.0,0.0,149913.600,10349.200,63275.600,4.587,6.878,88.414,0.045,0.0,0.076,1494021827.052
5.037,6.902,87.905,0.045,0.0,0.111,0.0,117964.800,574948173.800,506680.800,0.0,0.0,11364.200,73168.200,4.600,0.0,0.400,2767454208.0,94953472.0,1.64735250432e+11,1182535680.0,0.0,0.0,0.0,117964.800,11369.600,73163.400,5.037,6.902,87.905,0.045,0.0,0.111,1494021832.052
4.890,8.095,86.844,0.065,0.0,0.106,0.0,118784.0,480481929.800,371831.800,0.0,0.0,12617.800,96379.0,5.400,0.0,0.200,2711740416.0,95010816.0,1.64735356928e+11,1238085632.0,0.0,0.0,0.0,118784.0,12613.400,96397.400,4.885,8.105,86.839,0.065,0.0,0.106,1494021837.052
5.113,7.255,87.411,0.075,0.0,0.146,0.0,110592.0,543240637.800,457556.600,0.0,0.0,10640.800,68254.200,5.400,0.0,0.400,2770890752.0,95047680.0,1.64735459328e+11,1178796032.0,0.0,0.0,0.0,110592.0,10641.0,68234.200,5.108,7.255,87.415,0.075,0.0,0.146,1494021842.052
4.547,7.414,87.914,0.055,0.0,0.070,0.0,110592.0,457494711.0,384231.800,0.0,0.0,8195.600,43464.600,4.200,0.0,0.400,2718519296.0,95109120.0,1.6473556992e+11,1230995456.0,0.0,0.0,0.0,110592.0,8198.800,43463.200,4.552,7.409,87.914,0.055,0.0,0.070,1494021847.052
4.168,7.362,88.250,0.090,0.0,0.130,0.0,116326.400,358645649.0,239130.400,0.0,0.0,7108.800,15514.0,5.0,0.0,0.0,2707755008.0,95133696.0,1.64735684608e+11,1241620480.0,0.0,0.0,0.0,116326.400,7109.400,15570.200,4.168,7.367,88.245,0.090,0.0,0.130,1494021852.052
4.632,6.573,88.504,0.121,0.0,0.171,0.0,122880.0,573774105.600,484532.0,0.0,0.0,10101.400,50880.600,4.0,0.0,0.0,2700853248.0,95178752.0,1.64735787008e+11,1248374784.0,0.0,0.0,0.0,122880.0,10101.400,50838.800,4.631,6.577,88.499,0.121,0.0,0.171,1494021857.052
4.569,7.356,87.824,0.090,0.0,0.161,0.0,137625.600,477207908.0,391849.0,0.0,0.0,8737.800,36511.600,4.400,0.0,0.800,2631630848.0,95236096.0,1.64735913984e+11,1317412864.0,0.0,0.0,0.0,137625.600,8735.200,36523.0,4.569,7.346,87.834,0.090,0.0,0.161,1494021862.052
4.793,7.511,87.486,0.090,0.0,0.121,0.0,117145.600,441927098.200,293653.800,0.0,0.0,9368.600,47358.200,5.0,0.0,0.0,2776850432.0,95293440.0,1.64736024576e+11,1172025344.0,0.0,0.0,0.0,117145.600,9371.400,47356.0,4.798,7.516,87.476,0.090,0.0,0.121,1494021867.052
4.665,7.927,87.217,0.111,0.0,0.080,0.0,109772.800,409997587.0,316846.800,0.0,0.0,8749.400,62052.600,4.600,0.0,0.400,2548424704.0,95350784.0,1.64736126976e+11,1400291328.0,0.0,0.0,0.0,109772.800,8750.200,62119.0,4.655,7.923,87.231,0.111,0.0,0.080,1494021872.052
4.099,7.560,88.130,0.100,0.0,0.111,0.0,113049.600,439787923.400,328761.400,0.0,0.0,9179.400,28026.0,4.600,0.0,0.0,2610798592.0,95399936.0,1.64736233472e+11,1337761792.0,0.0,0.0,0.0,113049.600,9183.0,27945.800,4.103,7.564,88.117,0.100,0.0,0.116,1494021877.052
4.826,7.555,87.454,0.106,0.0,0.060,0.0,120422.400,437822452.800,335657.200,0.0,0.0,8476.400,47705.600,5.0,0.0,0.400,2632511488.0,95440896.0,1.64736344064e+11,1315897344.0,0.0,0.0,0.0,120422.400,8466.800,47707.0,4.826,7.555,87.458,0.106,0.0,0.055,1494021882.052
4.806,7.601,87.413,0.075,0.0,0.106,0.0,112230.400,423176133.600,332639.600,0.0,0.0,8309.800,55740.400,5.600,0.0,0.400,2667339776.0,95526912.0,1.6473645056e+11,1280876544.0,0.0,0.0,0.0,112230.400,8321.0,55786.600,4.801,7.601,87.412,0.075,0.0,0.111,1494021887.052
4.938,7.543,87.373,0.096,0.0,0.050,0.0,120422.400,476687064.200,364815.400,0.0,0.0,15503.800,61118.800,6.0,0.0,0.200,2639470592.0,95576064.0,1.64736565248e+11,1308581888.0,0.0,0.0,0.0,120422.400,15501.200,61164.200,4.948,7.538,87.373,0.096,0.0,0.045,1494021892.052
5.598,7.652,86.614,0.081,0.0,0.055,0.0,119603.200,510304779.400,440082.800,0.0,0.0,9469.800,101918.400,4.400,0.0,0.0,2595852288.0,95612928.0,1.64736663552e+11,1352065024.0,0.0,0.0,0.0,119603.200,9462.600,101822.600,5.598,7.652,86.615,0.081,0.0,0.055,1494021897.052
5.029,6.152,88.587,0.071,0.0,0.161,0.0,115507.200,690330684.0,622392.800,0.0,0.0,12854.0,84725.200,4.0,0.0,0.800,2628014080.0,95682560.0,1.64736794624e+11,1319702528.0,0.0,0.0,0.0,115507.200,12857.800,84739.600,5.028,6.152,88.588,0.071,0.0,0.161,1494021902.052
4.951,6.724,87.913,0.115,0.0,0.296,0.0,124518.400,600211995.600,473494.400,0.0,0.0,11802.600,68895.0,4.200,0.0,0.0,2644914176.0,95744000.0,1.647369216e+11,1302614016.0,0.0,0.0,0.0,124518.400,11797.600,68942.600,4.941,6.734,87.912,0.116,0.0,0.296,1494021907.052
5.356,6.856,87.477,0.096,0.0,0.216,0.0,118784.0,649481378.600,539421.0,0.0,0.0,12763.600,102164.800,5.200,0.0,0.400,2562699264.0,95776768.0,1.64737052672e+11,1384665088.0,0.0,0.0,0.0,118784.0,12771.200,102187.200,5.366,6.846,87.477,0.096,0.0,0.216,1494021912.052
5.221,7.542,87.045,0.086,0.0,0.106,0.0,123699.200,538489043.200,465800.800,0.0,0.0,11084.0,97923.400,4.600,0.0,0.400,2772164608.0,95830016.0,1.64737175552e+11,1175023616.0,0.0,0.0,0.0,123699.200,11079.0,97846.200,5.221,7.552,87.036,0.086,0.0,0.106,1494021917.052
5.188,7.387,87.270,0.040,0.0,0.116,0.0,113868.800,543312326.800,455811.200,0.0,0.0,11749.600,89095.0,5.800,0.0,0.0,2632957952.0,95866880.0,1.64737277952e+11,1314091008.0,0.0,0.0,0.0,113868.800,11757.400,89144.800,5.183,7.382,87.279,0.040,0.0,0.116,1494021922.052
5.288,6.927,87.508,0.106,0.0,0.171,0.0,117964.800,633896910.0,549508.400,0.0,0.0,11711.0,83232.600,5.0,0.0,0.400,2647515136.0,95928320.0,1.64737404928e+11,1299345408.0,0.0,0.0,0.0,117964.800,11702.0,83198.600,5.296,6.925,87.503,0.106,0.0,0.171,1494021927.052
4.880,7.507,87.352,0.131,0.0,0.131,0.0,131072.0,541783829.0,471680.400,0.0,0.0,11309.800,80007.200,5.0,0.0,0.0,2664189952.0,95969280.0,1.64737519616e+11,1282514944.0,0.0,0.0,0.0,131072.0,11309.200,80000.400,4.873,7.508,87.357,0.131,0.0,0.131,1494021932.052
4.781,6.900,88.018,0.105,0.0,0.196,0.0,117964.800,527154617.0,439072.400,0.0,0.0,9367.0,40797.600,4.0,0.0,0.400,2674425856.0,96034816.0,1.64737650688e+11,1272082432.0,0.0,0.0,0.0,117964.800,9372.600,40776.400,4.776,6.900,88.023,0.105,0.0,0.196,1494021937.052
4.061,7.180,88.387,0.135,0.0,0.236,0.0,110592.0,432794363.200,268754.0,0.0,0.0,8030.200,24805.0,4.400,0.0,0.400,2682990592.0,96075776.0,1.64737757184e+11,1263370240.0,0.0,0.0,0.0,110592.0,8031.600,24835.800,4.071,7.175,88.382,0.135,0.0,0.236,1494021942.052
4.896,7.231,87.656,0.065,0.0,0.151,0.0,120422.400,519148474.800,420721.200,0.0,0.0,9823.0,53376.800,5.0,0.0,0.0,2713808896.0,96149504.0,1.64737875968e+11,1232359424.0,0.0,0.0,0.0,120422.400,9815.400,53351.600,4.891,7.231,87.661,0.065,0.0,0.151,1494021947.052
5.044,7.116,87.594,0.111,0.0,0.136,0.0,119603.200,518958709.800,452164.800,0.0,0.0,10624.800,74561.800,6.0,0.0,1.0,2730123264.0,96231424.0,1.64737994752e+11,1215844352.0,0.0,0.0,0.0,119603.200,10628.800,74567.600,5.043,7.125,87.585,0.111,0.0,0.136,1494021952.052
4.286,7.022,88.436,0.090,0.0,0.166,0.0,109772.800,492934855.800,366807.200,0.0,0.0,8866.0,21009.800,4.400,0.0,0.0,2695892992.0,96268288.0,1.64738101248e+11,1249931264.0,0.0,0.0,0.0,109772.800,8865.0,20996.400,4.282,7.018,88.444,0.090,0.0,0.166,1494021957.052
4.319,6.388,88.982,0.080,0.0,0.231,0.0,114688.0,541103441.200,367280.400,0.0,0.0,10437.800,31122.0,4.600,0.0,0.0,2727096320.0,96325632.0,1.64738207744e+11,1218564096.0,0.0,0.0,0.0,114688.0,10440.600,31122.0,4.324,6.387,88.978,0.080,0.0,0.231,1494021962.052
3.701,6.001,90.087,0.090,0.0,0.121,0.0,127795.200,472686080.200,310508.0,0.0,0.0,8831.600,11394.0,3.800,0.0,0.400,2594537472.0,96370688.0,1.64738322432e+11,1350963200.0,0.0,0.0,0.0,127795.200,8841.600,11443.0,3.701,5.991,90.096,0.090,0.0,0.121,1494021967.052
4.833,6.657,88.223,0.075,0.0,0.211,0.0,116326.400,566542165.200,469790.400,0.0,0.0,10270.200,53596.800,5.800,0.0,0.400,2643083264.0,96415744.0,1.64738445312e+11,1302249472.0,0.0,0.0,0.0,116326.400,10259.200,53584.0,4.833,6.667,88.214,0.075,0.0,0.211,1494021972.052
4.444,6.849,88.491,0.015,0.0,0.201,0.0,119603.200,551939094.400,434816.400,0.0,0.0,9758.800,33947.400,5.0,0.0,0.0,2742636544.0,96481280.0,1.64738555904e+11,1202520064.0,0.0,0.0,0.0,119603.200,9754.200,33915.400,4.444,6.849,88.491,0.015,0.0,0.201,1494021977.052
4.388,7.002,88.468,0.030,0.0,0.111,0.0,113868.800,499966017.400,406328.400,0.0,0.0,9755.600,45897.400,4.800,0.0,0.400,2705158144.0,96534528.0,1.64738674688e+11,1239826432.0,0.0,0.0,0.0,113868.800,9762.200,45949.600,4.388,7.007,88.464,0.030,0.0,0.111,1494021982.052
2.412,6.941,90.546,0.050,0.0,0.050,0.0,120422.400,260440094.0,126104.800,0.0,0.0,5535.600,7416.400,3.0,0.0,0.400,2808008704.0,96600064.0,1.64738777088e+11,1136807936.0,0.0,0.0,0.0,120422.400,5529.0,7359.200,2.408,6.932,90.560,0.050,0.0,0.050,1494021987.052
2.290,6.284,91.315,0.020,0.0,0.090,0.0,66355.200,293848230.600,158997.600,0.0,0.0,5833.600,3792.200,3.600,0.0,0.400,2844463104.0,96645120.0,1.64738822144e+11,1100263424.0,0.0,0.0,0.0,66355.200,5837.600,3802.800,2.295,6.284,91.311,0.020,0.0,0.090,1494021992.052
2.197,6.345,91.268,0.010,0.0,0.180,0.0,15564.800,310149383.800,77574.800,0.0,0.0,6343.600,4948.800,3.0,0.0,0.0,2835144704.0,96661504.0,1.64738822144e+11,1109565440.0,0.0,0.0,0.0,15564.800,6341.0,4938.200,2.197,6.344,91.269,0.010,0.0,0.180,1494021997.052
2.152,4.999,92.699,0.010,0.0,0.140,0.0,27033.600,201971163.200,59736.600,0.0,0.0,4897.200,4859.200,2.0,0.0,1.0,2323775488.0,96673792.0,1.64738822144e+11,1620922368.0,0.0,0.0,0.0,27033.600,4895.200,4859.0,2.147,5.0,92.703,0.010,0.0,0.140,1494022002.052
